Headline,Category,Name,Country,Region,Continent,Site,Collected
The war and the wars. A necessary reflection,military_conflict,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220330
Caroline Hurndall urges foreign mercenaries to leave Libya			Libya,military_conflict,Libyan Express,Libya,North Africa,MENA,https://www.libyanexpress.com/,20220330
Dad spends thousands converting van into wooden tank,military_conflict,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220330
Letters to the editor: Is pursuing regime change a crime?,regime_instability,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220330
10-hour power cuts in Sri Lanka as crisis worsens,terrorism,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220330
The US assessment of the Greek-Turkish crisis of 1987,terrorism,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220330
Egypt keen on bolstering its relations with Angola: Sisi,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220330
Pentagon budget proposes $542M for fund benefited by YPG/PKK,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220330
IDF Raids Hometown of Bnei Brak Terrorist; Brother Arrested,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220330
Hagaon Harav Edelstein on the Wave of Terror Attacks,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220330
US trial begins of Daesh ‘Beatle’ El Shafee Elsheikh,terrorism,Daily Tribune,Bahrain,Middle East,MENA,https://www.newsofbahrain.com/,20220330
Shock as CAF medical officer dies after Nigeria fans riot,social_unrest,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220330
Failed kidnap attempt: Lagos police trail sponsors of…,organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220330
Protest in India’s capital on 2nd day of nationwide strike,social_unrest,The Bangladesh Today,Bangladesh,South Asia,Asia,https://thebangladeshtoday.com/,20220330
Doctor abducted by unknown gunmen on Kabul-Jalalabad highway,organized_crime,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220330
Cyprus will not be a Hellenic island: Turkish Cypriot President,social_unrest,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220330
Taiwan learning from Ukraine war to defend against China,military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220330
"Russia’s war against Ukraine: March 30, Update No. 1",military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220330
"War in Ukraine, day 35: The West doubts Russia’s…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220330
Expo 2020 visitors show solidarity with war-torn Ukraine: interview,military_conflict,Polskie Radio,Poland,Eastern Europe,Europe,https://www.polskieradio.pl/395,20220330
Hungary’s Budget Deficit Reaches Record High amid Russia-Ukraine War,military_conflict,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220330
Orbán: Risk of being dragged into war at stake,military_conflict,Budapest Times,Hungary,Eastern Europe,Europe,https://www.budapesttimes.hu/,20220330
German States Outlaw Display of Russia's 'Z' War Symbol,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220330
"Over 4,000,000 Ukrainians Have Fled Homes due to War",military_conflict,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220330
Turkey Sets Price for Sending Missile Systems to Ukraine,military_conflict,Balkan Insight (North Macedonia),North Macedonia,Southern Europe,Europe,https://balkaninsight.com/all-the-news-from-north-macedonia/,20220330
War Criminals Campaign for Ruling Parties in Serbian Elections,military_conflict,Balkan Insight (Serbia),Serbia,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-serbia-news/,20220330
"United States, Russia and Ukraine. War and sanctions (III)",military_conflict,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220330
War turns Argentina's shale boom dream into gas-buying nightmare,military_conflict,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220330
Kremlin thanks Turkey for mediation efforts over Ukraine war,military_conflict,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220330
East Asia’s security in spotlight due to Ukraine war,military_conflict,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220330
South says North Korea faked launch of 'monster missile',military_conflict,Daily Tribune,Bahrain,Middle East,MENA,https://www.newsofbahrain.com/,20220330
War and police: On patrol under Ukraine conflict curfew,military_conflict,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220330
Okebukola to LASU VC: I’ll support your vision for LASU,terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220330
'Human rights crisis': UN says half of global pregnancies unintended,terrorism,Manila Bulletin,Phillipines,Southeast Asia,Asia,https://mb.com.ph/news/,20220330
Radical Mi Hazank to file report over Facebook page deletion,terrorism,Budapest Times,Hungary,Eastern Europe,Europe,https://www.budapesttimes.hu/,20220330
Angola’s FM hands President Sisi written message from João Lourenço,terrorism,Egypt Today,Egypt,North Africa,MENA,https://www.egypttoday.com/Section/News/1,20220330
Syrian Turkmen mother demands her kidnapped son back from YPG/PKK,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220330
Christians call on Israeli authorities for protection amid ISIS threat,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220330
Tear gas fired as Nigeria fans riot over World Cup loss,social_unrest,The Daily Star,Bangladesh,South Asia,Asia,https://www.thedailystar.net/english,20220330
Shooting in cold blood and looting: Russia’s brutal attacks near Kyiv,social_unrest,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220330
Tear gas fired as Nigeria fans riot over World Cup loss,social_unrest,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220330
Imran Khan ally quits coalition ahead of vote to oust Pakistan PM,regime_instability,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220330
Scam victims in S'pore lost $633.3 million in 2021,organized_crime,The Straits Times,Singapore,Southeast Asia,Asia,https://www.straitstimes.com/singapore,20220330
"Russia-Ukraine war to increase transport, agricultural production costs further: Momen",military_conflict,The Daily Star,Bangladesh,South Asia,Asia,https://www.thedailystar.net/english,20220330
Biden to broach Russia's war in Ukraine with Singapore PM,military_conflict,VnExpress,Vietnam,Southeast Asia,Asia,https://e.vnexpress.net/,20220330
Russia’s war against Ukraine: March 30 – Update. No. 2,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220330
Ukrainian fighter jet shoots down enemy missile in Khmelnytskyi region,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220330
Greek households store food due to war in Ukraine (POLL),military_conflict,Keep Talking Greece,Greece,Southern Europe,Europe,https://www.keeptalkinggreece.com/,20220330
'Turkey's peace efforts for Russia-Ukraine war give hope to world',military_conflict,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220330
Europe faced with 'great fire' due to Ukraine war: Şentop,military_conflict,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220330
Turkey's critical role in trying to end a brutal war,military_conflict,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220330
Russian tactics in Ukraine ‘repeat’ of Syria war — Amnesty,military_conflict,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220330
"2023: Osun APC places embargo on campaigns, focuses on Oyetola’s re-election",terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220330
"Six security personnel killed, 22 injured in terror attack in Pakistan",terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220330
Mayor of Bogotá asks Venezuela to capture and extradite FARC dissidents,terrorism,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220330
Copycat Attack After ISIS-inspired Murders Is Israel's Worst Fear Come True,terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220330
"With Two Shocking Attacks, ISIS Rears Its Head in Israel. LISTEN",terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220330
Sri Lanka crisis gets worse as economy grinds to a halt,terrorism,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220330
Cypriot volunteer doctors start humanitarian mission in Romania for Ukrainian refugees [VIDEO],social_unrest,in-cyprus,Cyprus,Southern Europe,Europe,https://in-cyprus.philenews.com/,20220330
VIDEO: Nigeria fans riot after team fail to reach World Cup finals,social_unrest,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220330
"Gunmen kill driver, abduct former Bayelsa NUJ chairman, 17 others",organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220330
‘We know Ukraine will win — but will we survive?’ Russian troops have been shelling Kharkiv for 25 days. Meduza spoke to the civilians who still live there.,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220330
Muslims face frugal Ramadan as Ukraine war drives up food prices,military_conflict,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220330
"3 hrs
India successfully test-fires two more surface-to-air missiles off Odisha coast",military_conflict,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220330
"‘17,300 troops, 605 tanks:’ What Ukraine media claims on Russian losses",military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220330
Russian foreign minister in China on first visit since Ukraine war,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220330
PM Modi calls for cooperation among BIMSTEC nations amid Ukraine war,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220330
6 new documentaries on Liberation War screened at Bangladesh Shilpakala Academy,military_conflict,The Daily Star,Bangladesh,South Asia,Asia,https://www.thedailystar.net/english,20220330
Police seize war weapons from hitman in deadly shootout with police,military_conflict,Bangkok Post,Thailand,Southeast Asia,Asia,https://www.bangkokpost.com/thailand,20220330
"War in Ukraine, day 34: Russia says it will drastically cut…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220330
Guardian Angels: Kyiv’s Creative Youth Rise to the Challenges of War,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220330
Zarif to UN: World must help end senseless war on Yemen,military_conflict,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220330
Israeli military surprised at how the war in Ukraine is going,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220330
Spain unveils € 6bn economic  package to ease war impact,military_conflict,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220330
Vietnamese dad spends thousands converting van into wooden tank for son,military_conflict,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220330
"News: OFC calls for all-around ceasefire, peace talks between OLA, fed. gov’t",terrorism,Addis Standard,Ethiopia,East Africa,Africa,https://addisstandard.com/,20220330
Two soldiers martyred in gun battle with terrorist in South Waziristan: ISPR,terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220330
Belgian envoy voices concern about impact on N. Korea from Ukraine crisis,terrorism,Yonhap News Agency,North Korea,East Asia,Asia,https://en.yna.co.kr/nk/index,20220330
Ghana approves tax on electronic  payments despite opposition protest 6 h ago,social_unrest,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220330
Turkish-linked terrorist groups shell the vicinity of Ayn Issa city and M4,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220330
Eleven Terror Victims in a Week Present New Challenges for Bennett's Government,terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220330
Pro-Palestinian social media celebrates murder of Ukrainians in terror attack - analysis,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220330
"Igbo communities wage war against cultism, say it is destroying the society",military_conflict,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220330
